location,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Sudan,0,0,0,0,0,0,0.0539,0.0913,0.1173,0.1214,0.1268,0.0805,0.0848,0.144,0.1705,0.2083
Angola,0,0,0,0.0436,0.0423,0.0492,0.0776,0.1981,0.2472,0.1998,0.1779,0.1825,0.2031,0.2642,0.316,0.3945
Benin,0,0,0,0,0,0.079,0.1006,0.2414,0.2388,0.2114,0.255,0.6288,0.2822,0.1465,0.4833,0.628
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0.0644,0.0693,0.1025,0.1827,0.3882,0.6305,0.4748,0.6562,0.6906,0.6829
Burundi,0,0,0,0,0,0.0904,0.0731,0.2598,0.3496,0.3894,0.3542,0.4802,0.4786,0.5238,0.6459,0.7999
Cameroon,0,0,0,0,0,0,0.074,0.0974,0.1272,0.126,0.072,0.1811,0.2662,0.2052,0.151,0.1159
Central African Republic,0,0,0,0,0,0,0,0.1959,0.3786,0.3603,0.3351,0.3682,0.2642,0.3927,0.5992,0.7381
Chad,0,0,0,0,0,0,0,0.0524,0.0531,0.0554,0.0891,0.2002,0.2408,0.3014,0.3393,0.3817
Congo,0,0,0,0,0,0,0.1277,0.2793,0.3432,0.3249,0.2535,0.2385,0.5744,0.6893,0.5633,0.417
Côte d'Ivoire,0,0,0,0,0,0,0,0.0541,0.0862,0.1191,0.0921,0.3573,0.1683,0.116,0.4734,0.5885
Democratic Republic of the Congo,0,0,0,0,0.0606,0.0598,0.0501,0.057,0.142,0.2544,0.2443,0.3016,0.4772,0.4414,0.4886,0.5979
Djibouti,0,0,0,0,0.0688,0.0565,0.0597,0.1299,0.1468,0.1082,0.0929,0.1082,0.1071,0.1009,0.0838,0.0674
South Sudan,0,0,0,0.0771,0.0764,0.1293,0.2396,0.3322,0.39,0.5653,0.5665,0.4274,0.4269,0.5432,0.515,0.5278
Equatorial Guinea,0,0,0,0.0998,0.13,0.1802,0.2642,0.6493,0.788,0.7144,0.4882,0.3028,0.1965,0.1702,0.3128,0.4201
Eritrea,0,0,0.0529,0.0764,0.109,0.1886,0.3508,0.4064,0.3612,0.3052,0.2632,0.2985,0.3085,0.2537,0.3093,0.3683
Ethiopia,0,0,0,0,0,0,0.1729,0.2944,0.3249,0.2654,0.2842,0.2894,0.2706,0.3046,0.3216,0.3482
Gabon,0,0,0,0.0532,0.0746,0.1578,0.3184,0.5199,0.569,0.442,0.3418,0.261,0.1937,0.1485,0.0991,0.0687
Gambia,0,0,0,0,0.0906,0.2055,0.2806,0.3367,0.351,0.3902,0.3597,0.4035,0.5604,0.6279,0.5979,0.6192
Ghana,0,0,0,0,0,0.1088,0.2004,0.368,0.2111,0.1578,0.1556,0.2481,0.4443,0.5074,0.5176,0.5455
Guinea-Bissau,0,0,0,0.1733,0.2223,0.2523,0.3508,0.4008,0.3605,0.3352,0.3004,0.4175,0.6206,0.7317,0.7839,0.8053
Guinea,0,0,0,0,0,0,0,0.1164,0.1546,0.3737,0.4017,0.248,0.194,0.503,0.6193,0.6485
Kenya,0,0,0.1574,0.0534,0.061,0.1922,0.3969,0.4128,0.3923,0.3812,0.339,0.4631,0.5677,0.5386,0.5191,0.5694
Liberia,0,0,0,0.0487,0.0735,0.2136,0.2416,0.2783,0.3063,0.3235,0.4451,0.3214,0.3495,0.2942,0.5899,0.7424
Madagascar,0,0,0,0,0,0.104,0.1936,0.3256,0.3814,0.3925,0.5784,0.5193,0.4908,0.639,0.7333,0.7431
Malawi,0,0,0,0.0337,0.1149,0.2636,0.2405,0.2865,0.3185,0.2908,0.2961,0.372,0.6723,0.8438,0.7304,0.7915
Mali,0,0,0,0,0,0,0.228,0.3581,0.4996,0.564,0.519,0.5513,0.5554,0.489,0.6671,0.7914
Mauritania,0,0,0,0,0,0,0,0,0,0,0.2834,0.3448,0.2708,0.2073,0.1658,0.1577
Mozambique,0,0,0,0,0,0.0487,0.0659,0.168,0.2498,0.2545,0.2699,0.3364,0.4273,0.509,0.6521,0.7361
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0.2654,0.3311,0.326,0.3937,0.4102,0.3112,0.2134,0.1623,0.3164,0.4413
Nigeria,0,0,0,0,0,0,0,0,0,0.1546,0.2009,0.1774,0.1515,0.1624,0.2144,0.2815
Rwanda,0,0,0,0,0.1227,0.1429,0.3634,0.4601,0.3212,0.2216,0.4145,0.5784,0.5835,0.6731,0.7048,0.8192
Senegal,0,0,0,0,0.0528,0.0955,0.1213,0.1465,0.1872,0.2876,0.2816,0.267,0.3272,0.4384,0.5704,0.6074
Sierra Leone,0,0,0,0,0,0,0.3235,0.2832,0.1874,0.1601,0.2128,0.4592,0.2515,0.3848,0.7357,0.8747
Somalia,0,0,0,0,0,0,0,0.1392,0.1825,0.1829,0.138,0.0895,0.123,0.1916,0.2106,0.2503
Swaziland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0.2454,0.3161,0.2149,0.1457,0.2968,0.3548,0.3378,0.5464,0.6095,0.4995,0.673,0.7457
Uganda,0,0,0,0,0,0,0.0993,0.188,0.2491,0.2702,0.3552,0.3473,0.309,0.5042,0.6794,0.7344
United Republic of Tanzania,0,0,0,0.0684,0.1127,0.1623,0.1605,0.182,0.266,0.4176,0.4524,0.6205,0.5623,0.3858,0.226,0.1395
Zambia,0,0,0,0,0,0.1139,0.1523,0.2186,0.322,0.3377,0.3521,0.4621,0.62,0.6771,0.7233,0.7499
Zimbabwe,0,0,0,0.0161,0.0104,0.009,0.0615,0.1018,0.0689,0.0868,0.1283,0.137,0.0915,0.2623,0.4381,0.5276
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
